name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,c/s,c/f,f/s,f/f,crew/s,crew/f,hints,tags,logistics n/a reason,codex variant id,rarity,breakProb,minPieces,maxPieces,travel drive,number
#Frigates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Starbane,ELYS_Starbane,Fast Attacker,elysium,displacer,8,1400,150,3000,,250,65,0,90,120,120,65,100,200,PHASE,temporaloverdrive,,,,,,15,40,50,25,1,25,10,25000,10,15,180,0.25,10,5,,,,,,,,elysium_bp,,,1,0.5,1,2,,
Starforge,ELYS_Starforge,Utility Frigate,elysium,elys_starforgerepair,7,1600,200,2900,,200,65,0,80,100,100,50,80,250,PHASE,temporaloverdrive,,,,,,20,50,100,30,1,30,9,30000,9,15,180,0.25,8,7,,,,,,,,elysium_bp,,,0.7,0.5,1,2,,
Starseeker,ELYS_Starseeker,Scout Frigate,elysium,elys_sensoryboost,5,1200,150,2900,,220,60,0,100,140,140,70,120,180,PHASE,temporaloverdrive,,,,,,10,35,60,40,1,40,11,22000,10,15,180,0.25,6,5,,,,,,,,elysium_bp,,,1,0.5,1,2,,
#Destroyers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aetherblade,ELYS_Aetherblade,Assault Destroyer,elysium,plasmajets,12,4000,300,5700,,450,110,0,85,80,70,40,60,400,PHASE,temporaloverdrive,,,,,,45,85,90,80,2,40,9,60000,6,15,360,0.25,14,12,,,,,,,,elysium_bp,,,0.8,0.5,1,2,,
Crepuscole,ELYS_Crepuscole,Carrier Destroyer,elysium,reservewing,14,3000,300,5200,,400,100,2,70,70,65,35,50,450,PHASE,temporaloverdrive,,,,,,70,110,80,90,2,45,8,70000,5,15,360,0.25,12,14,,,,,,,CARRIER,elysium_bp,,,0.8,0.5,1,2,,
Perennion,ELYS_Perennion,Heavy Destroyer,elysium,highenergyfocus,18,4000,350,7500,,500,120,0,60,65,55,30,45,500,PHASE,temporaloverdrive,,,,,,50,150,100,100,2,50,8,75000,5,15,360,0.25,15,15,,,,,,,,elysium_bp,,,0.5,0.5,1,2,,
#Cruisers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solstice,ELYS_Solstice,Assault Cruiser,elysium,highenergyfocus,20,12000,700,10000,,750,150,0,70,55,45,20,35,1900,PHASE,temporaloverdrive,,,,,,130,240,180,140,3,47,7,110000,4,15,480,0.25,30,24,,,,,,,,elysium_bp,,,0.7,0.5,1,,,
Twilight,ELYS_Twilight,Carrier Cruiser,elysium,targetingfeed,17,8500,730,11000,,680,145,3,60,58,48,22,38,1950,PHASE,temporaloverdrive,,,,,,110,190,180,145,3,48,8,115000,4,15,480,0.25,25,21,,,,,,,CARRIER,elysium_bp,,,0.6,0.5,1,2,,
Sempitern,ELYS_Sempitern,Siege Cruiser,elysium,forgevats,24,9000,780,11500,,800,165,2,60,52,42,19,32,2200,PHASE,temporaloverdrive,,,,,,140,250,150,160,3,53,7,230000,3,15,480,0.25,35,26,,,,,,,"CARRIER, COMBAT",elysium_bp, ,,0.3,0.5,1,2,,
#Capital Ships,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aetherion,ELYS_Aetherion,Support Battleship,elysium,elys_starforgerepair,46,12000,1000,14000,,950,200,0,60,60,45,25,35,1500,PHASE,temporaloverdrive,,,,,,250,400,250,800,4,58,7,600000,3,15,600,0.25,55,50,,,,,,,SHIP_WITH_MODULES,elysium_bp,,,0,0.25,1,2,,
CometStrike,ELYS_CometStrike,Missile Battleship,elysium,displacer,30,14000,1100,18000,,1050,310,2,50,45,25,20,15,3400,PHASE,temporaloverdrive,,,,,,300,500,900,700,5,56,6,500000,3,15,660,0.25,60,42,,,,,,,"CARRIER, COMBAT",elysium_bp,,,0.2,0.5,1,3,,
Emberfang,ELYS_Emberfang,Beam Battleship,elysium,displacer,32,14000,1100,16000,,1150,290,0,70,50,35,20,12,3500,PHASE,temporaloverdrive,,,,,,350,550,600,800,6,53,6,500000,3,15,660,0.25,50,50,,,,,,,,elysium_bp,,,0.1,0.5,1,3,,
Necrothauma,ELYS_Necrothauma,Heavy Battleship,elysium,elys_voidsingularity,34,16000,1200,28000,,1700,380,0,60,40,25,20,15,3600,PHASE,temporaloverdrive,,,,,,400,650,700,1200,7,51,5,2000000,2,15,660,0.25,60,52,,,,,,,,,,,0,0.5,1,4,,
Woodslaught,ELYS_Woodslaught,Dreadnaught,elysium,microburn,38,18000,1300,28000,,1300,370,0,50,40,25,45,20,3700,PHASE,temporaloverdrive,,,,,,600,1200,800,1000,8,50,5,2000000,2,15,660,0.25,58,55,,,,,,,,,,,0,0.5,1,4,,
Aeternum,ELYS_aeternum,Battleship,elysium,elys_starforgerepair,45,16000,1200,26000,,950,250,0,60,60,45,45,35,4000,PHASE,temporaloverdrive,,,,,,250,400,250,230,4,58,7,3600000,3,15,600,0.25,80,50,,,,,,,SHIP_WITH_MODULES,elysium_bp,,,0,0.25,3,5,,
#Modules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aetherion left wing,ELYS_Aetherion_wing_left,Support Module,elysium,highenergyfocus,0,11000,1400,12000,,800,150,0,0,0,0,0,0,1800,PHASE,temporaloverdrive,,,,,,100,180,250,0,0,0,0,100000,5,15,480,0.25,0,0,,,,,,,MODULE,,,,0,0.3,2,4,,
Aetherion right wing,ELYS_Aetherion_wing_right,Support Module,elysium,highenergyfocus,0,11000,1400,12000,,800,150,0,0,0,0,0,0,1800,PHASE,temporaloverdrive,,,,,,100,180,250,0,0,0,0,100000,5,15,480,0.25,0,0,,,,,,,MODULE,,,,0,0.3,2,4,,
Aeternum left artillery,ELYS_aeternum_left_artillery,Artillery Module,elysium,highenergyfocus,0,12000,1200,14000,,900,170,0,0,0,0,0,0,1800,PHASE,temporaloverdrive,,,,,,100,180,250,0,0,0,0,100000,5,15,480,0.25,0,0,,,,,,,MODULE,,,,0,0.3,2,4,,
Aeternum left armor,ELYS_aeternum_left_armor,Armored Module,elysium,highenergyfocus,0,4000,400,7500,,500,90,0,0,0,0,0,0,1800,PHASE,temporaloverdrive,,,,,,100,180,250,0,0,0,0,100000,5,15,480,0.25,0,0,,,,,,,MODULE,,,,0,0.3,2,4,,
Aeternum left frontal,ELYS_aeternum_left_frontal,Spearhead Module,elysium,highenergyfocus,0,18000,1200,14000,,700,170,0,0,0,0,0,0,1800,PHASE,temporaloverdrive,,,,,,100,180,250,0,0,0,0,100000,5,15,480,0.25,0,0,,,,,,,MODULE,,,,0,0.3,2,4,,
Aeternum right artillery,ELYS_aeternum_right_artillery,Support Module,elysium,highenergyfocus,0,12000,1200,14000,,900,170,0,0,0,0,0,0,1800,PHASE,temporaloverdrive,,,,,,100,180,250,0,0,0,0,100000,5,15,480,0.25,0,0,,,,,,,MODULE,,,,0,0.3,2,4,,
Aeternum right armor,ELYS_aeternum_right_armor,Armored Module,elysium,highenergyfocus,0,4000,400,7500,,500,90,0,0,0,0,0,0,1800,PHASE,temporaloverdrive,,,,,,100,180,250,0,0,0,0,100000,5,15,480,0.25,0,0,,,,,,,MODULE,,,,0,0.3,2,4,,
Aeternum right frontal,ELYS_aeternum_right_frontal,Spearhead Module,elysium,highenergyfocus,0,18000,1200,14000,,700,170,0,0,0,0,0,0,1800,PHASE,temporaloverdrive,,,,,,100,180,250,0,0,0,0,100000,5,15,480,0.25,0,0,,,,,,,MODULE,,,,0,0.3,2,4,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Fighters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
